LIT_962;Chernigov;;;x;
LUH_976;Mariupol;x;
RUS_1039;Tsaritsyn;x;
POM_582;Strzalasund;x;
CAS_479;Burgos;x;
MEC_369;Kiel;x;
RUS_719;Brest;x;
PRU_553;Dessawa;;;x;;
PRU_549;Brandenburgia;;;x;;
PRU_546;Pomorze;;;x;;
PRU_682;Slqsk;;;x;;
PRU_701;Poznan;;;x;;
PRU_581;Westfalia;;;x;;
HAM_528;Wschodni-Hanower;;;x;;
SAX_558;Saksonia;;;x;;
HEK_568;Hesja;;;x;;
HAN_534;Hanower;;;x;;
CAS_482;Toledo;x;
SPA_474;Leon-Galicia;x;
TUR_894;4th-Kyisir;x;
TUR_876;Ankyra;x;
ENG_2509;Aotearoa;x;
SWE_309;Sydnorge;x;
NET_1413;West Java;x;
IKH_1418;East Java;x;
MOD_739;Emilia-Romagna;x;
