reunite_the_rus_title;Reunite the Rus;x;
reunite_the_rus_desc;We can finally unite the Kievan Rus again!;x;
abandon_the_cossacks_title;Abandon the Cossacks;x;
abandon_the_cossacks_desc;Form Russia! (This stops you from getting Ukrainian accepted fyi);x;
a_unified_cossack_state_title;A Unified Cossack State;x;
a_unified_cossack_state_desc;Unite Ukraine (no russian accepted);x;
ruthenian_accepted_title;Ruthenian Accepted;x;
ruthenian_accepted_desc;Accept Ruthenians;x;
send_expedition_beyond_urals_title;Send an Expedition beyond the Urals;x;
send_expedition_beyond_urals_desc;Go fuck up the mongolians;x;
expand_further_east_title;Expand Further East;x;
expand_further_east_desc;Fuck the mongolians up some more;x;
march_to_the_sea_title;March to the Sea;x;
march_to_the_sea_desc;Siberia cores, wowie!;x;
aquire_warm_water_ports_title;Aquire warm water ports;x;
aquire_warm_water_ports_desc;Manchuria cores;x;
subjugate_the_southeast_title;Subjugate the Southeast;x;
subjugate_the_southeast_desc;Go kill Saratov and shit;x;
expand_the_northern_front_title;Expand the Northern Front;x;
expand_the_northern_front_desc;Go into Estonia and stuff;x;
safeguard_st_petersburg_title;Safeguard St Petersburg;x;
safeguard_st_petersburg_desc;Kill Finland (secret path wow!);x;
liberation_of_belarus_title;Liberation of Belarus;x;
liberation_of_belarus_desc;Cores on Belarus;x;
subjugate_the_ruthenians_title;Subjugate the Ruthenians;x;
subjugate_the_ruthenians_desc;Ruthenian cores;x;
crush_lithuania_title;Crush Lithuania;x;
crush_lithuania_desc;Lithuania kill;x;
integrate_the_eastern_slavs_title;Integrate the Eastern Slavs;x;
integrate_the_eastern_slavs_desc;Ruthenian accepted;x;
move_the_capital_title;Move the Capital;x;
move_the_capital_desc;Move the capital, duh!;x;
ruthenians_are_ukrainian_too_title;Ruthenians are Ukrainian too!;x;
ruthenians_are_ukrainian_too_desc;Ruthenian accepted;x;
the_caucasus_title;The Caucasus;x;
the_caucasus_desc;Cores;x;
realize_greater_cossackstan_title;Realize Greater Cossackstan;x;
realize_greater_cossackstan_desc;Cossackstan, wahoo;x;
